lat,lon,category,sub_category,tags
41.8972763,-87.6867866,amenity,bicycle_parking,"{'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '6', 'covered': 'no'}"
41.8972872,-87.6232689,amenity,loading_dock,{'amenity': 'loading_dock'}
41.8972953,-87.6866638,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '853', 'addr:postcode': '60622', 'addr:state': 'IL', 'addr:street': 'North Western Avenue', 'amenity': 'bar', 'check_date:opening_hours': '2022-09-23', 'name': 'Blind Robin', 'opening_hours:signed': 'no', 'phone': '+1-773-395-3002', 'website': 'http://theblindrobin.com/'}"
41.8973289,-87.6250576,tourism,museum,"{'addr:city': 'Chicago', 'addr:housenumber': '820', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'North Michigan Avenue', 'museum': 'art', 'name': 'Loyola University Museum of Art', 'tourism': 'museum', 'website': 'https://www.luc.edu/luma/', 'wikidata': 'Q6694613', 'wikipedia': 'en:Loyola University Museum of Art'}"
41.8973328,-87.6283638,amenity,fast_food,"{'amenity': 'fast_food', 'cuisine': 'asian', 'name': 'Vin Tea'}"
41.8973534,-87.6330171,amenity,cafe,"{'addr:city': 'Chicago', 'addr:housenumber': '820', 'addr:postcode': '60610', 'addr:state': 'IL', 'addr:street': 'North LaSalle Drive', 'amenity': 'cafe', 'name': 'Joe¡¯s Coffee', 'phone': '+1-312-329-2877'}"
41.8973958,-87.6870027,public_transport,platform,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Western & Iowa', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '8224', 'shelter': 'no', 'tactile_paving': 'no'}"
41.8973969,-87.6283662,amenity,fast_food,"{'amenity': 'fast_food', 'drive_through': 'no', 'name': ""Mister J's Dawg And Burger""}"
41.897401,-87.6214579,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '205', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'East Pearson Street', 'amenity': 'restaurant', 'name': 'Marisol', 'phone': '+1-312-799-3599', 'website': 'https://www.marisolchicago.com/'}"
41.8974106,-87.6868768,public_transport,stop_position,"{'bus': 'yes', 'name': 'Western & Iowa', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '8224'}"
41.8974109,-87.6257647,amenity,cafe,"{'addr:city': 'Chicago', 'addr:housenumber': '819', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'North Rush Street', 'amenity': 'cafe', 'branch': 'N Rush and E Pearson', 'brand': 'Starbucks', 'brand:wikidata': 'Q37158', 'cuisine': 'coffee_shop', 'drive_through': 'no', 'name': 'Starbucks', 'official_name': 'Starbucks Coffee', 'phone': '+1-312-546-4718', 'takeaway': 'yes', 'website': 'https://www.starbucks.com/store-locator/store/71124-305731/n-rush-and-e-pearson-819-n-rush-st-chicago-il-606112005-us'}"
41.8974134,-87.6865602,shop,deli,"{'addr:city': 'Chicago', 'addr:housenumber': '857', 'addr:postcode': '60622', 'addr:state': 'IL', 'addr:street': 'North Western Avenue', 'name': 'Rich¡¯s Deli', 'opening_hours': 'Mo-Th 07:00-20:00; Fr-Sa 07:00-21:00; Su 08:00-21:00', 'phone': '+1 773-235-5263', 'shop': 'deli', 'website': 'http://www.richswestern.com/', 'wheelchair': 'yes'}"
41.897419,-87.6287891,amenity,bicycle_rental,"{'amenity': 'bicycle_rental', 'bicycle_rental': 'docking_station', 'brand': 'Divvy', 'brand:wikidata': 'Q16973938', 'capacity': '27', 'divvy:id': '106', 'fee': 'yes', 'name': 'State St & Pearson St', 'network': 'Divvy', 'network:wikidata': 'Q16973938', 'network:wikipedia': 'en:Divvy', 'opening_hours': '24/7', 'operator': 'Lyft', 'operator:type': 'private', 'operator:wikidata': 'Q17077936', 'operator:wikipedia': 'en:Lyft', 'payment:app': 'yes', 'payment:credit_cards': 'yes', 'rental': 'city_bike;ebike'}"
41.8974326,-87.6254038,amenity,fast_food,"{'addr:city': 'Chicago', 'addr:housenumber': '109', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'East Pearson Street', 'amenity': 'fast_food', 'brand': 'Chipotle', 'brand:wikidata': 'Q465751', 'cuisine': 'mexican', 'drive_through': 'no', 'name': 'Chipotle', 'official_name': 'Chipotle Mexican Grill', 'takeaway': 'yes', 'website': 'https://locations.chipotle.com/il/chicago/109-e-pearson-st'}"
41.8974395,-87.6251164,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '822', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'North Michigan Avenue', 'amenity': 'restaurant', 'cuisine': 'italian;pizza', 'name': 'Mozzarella Store, Pizza & Caff¨¨', 'phone': '+1-312-285-2449', 'website': 'http://mozzarellastores.com'}"
41.897447,-87.6671162,shop,optician,"{'addr:city': 'Chicago', 'addr:housenumber': '845', 'addr:postcode': '60622', 'addr:state': 'IL', 'addr:street': 'North Ashland Avenue', 'brand': 'Pearle Vision', 'brand:wikidata': 'Q2231148', 'name': 'Pearle Vision', 'shop': 'optician', 'short_name': 'Pearle'}"
41.8974613,-87.6217762,public_transport,platform,"{'bench': 'no', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Mies Van Der Rohe & Pearson', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '18224', 'shelter': 'no', 'tactile_paving': 'no'}"
41.8974654,-87.6218486,public_transport,stop_position,"{'bus': 'yes', 'name': 'Mies Van Der Rohe & Pearson', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '18224'}"
41.8974909,-87.6236761,amenity,drinking_water,"{'amenity': 'drinking_water', 'name': 'Vienna Drinking Fountain (Hans Muhr)'}"
41.8975328,-87.6294973,building,yes,"{'addr:state': 'IL', 'building': 'yes', 'ele': '180', 'gnis:feature_id': '1831479', 'name': 'Newberry House', 'source': 'USGS Geonames'}"
41.897562,-87.6772721,amenity,cafe,"{'addr:city': 'Chicago', 'addr:housenumber': '852', 'addr:postcode': '60622', 'addr:state': 'IL', 'addr:street': 'North Damen Avenue', 'amenity': 'cafe', 'name': 'Gigi¡¯s Cafe & Juicery', 'phone': '+1-312-675-8174', 'website': 'https://gigis-cafe-juicery.business.site/#details'}"
41.8975737,-87.6773583,amenity,cafe,"{'addr:city': 'Chicago', 'addr:housenumber': '852', 'addr:postcode': '60622', 'addr:state': 'IL', 'addr:street': 'North Damen Avenue', 'amenity': 'cafe', 'name': 'Francesca¡¯s Cafe', 'phone': '+1-630-440-8306', 'website': 'http://francescasondamen.com/'}"
41.8975839,-87.6670559,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '851', 'addr:postcode': '60622', 'addr:state': 'IL', 'addr:street': 'North Ashland Avenue', 'amenity': 'restaurant', 'cuisine': 'american', 'delivery': 'no', 'name': 'Ruxbin', 'phone': '+1-312-624¨C8509', 'smoking': 'no', 'takeaway': 'no', 'website': 'http://www.ruxbinchicago.com'}"
41.8975858,-87.6574211,public_transport,platform,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Milwaukee & Elston', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '17136', 'shelter': 'no'}"
41.8975906,-87.6770141,public_transport,platform,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Damen & Iowa', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '8921', 'shelter': 'no', 'tactile_paving': 'no'}"
41.897595,-87.6771082,public_transport,stop_position,"{'bus': 'yes', 'name': 'Damen & Iowa', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '8921'}"
41.8975991,-87.6772933,healthcare,dentist,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Floss Dental Studio'}"
41.8976202,-87.621703,public_transport,stop_position,"{'bus': 'yes', 'name': 'Pearson & Mies Van Der Rohe', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '5002'}"
41.8976322,-87.6576431,public_transport,platform,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Milwaukee & Racine', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '5494', 'shelter': 'no'}"
41.897639,-87.623514,amenity,bicycle_rental,"{'amenity': 'bicycle_rental', 'bicycle_rental': 'docking_station', 'brand': 'Divvy', 'brand:wikidata': 'Q16973938', 'capacity': '23', 'divvy:id': '25', 'fee': 'yes', 'name': 'Michigan Ave & Pearson St', 'network': 'Divvy', 'network:wikidata': 'Q16973938', 'network:wikipedia': 'en:Divvy', 'opening_hours': '24/7', 'operator': 'Lyft', 'operator:type': 'private', 'operator:wikidata': 'Q17077936', 'operator:wikipedia': 'en:Lyft', 'payment:app': 'yes', 'payment:credit_cards': 'yes'}"
41.8976391,-87.6769711,amenity,ice_cream,"{'addr:city': 'Chicago', 'addr:housenumber': '859', 'addr:postcode': '60622-4907', 'addr:state': 'IL', 'addr:street': 'North Damen Avenue', 'amenity': 'ice_cream', 'check_date': '2023-08-27', 'image': 'https://blackdoggelato.com/wp-content/uploads/2020/05/black-dog-gelato-chicago-logo.png', 'name': 'Black Dog Gelato', 'opening_hours': 'Su-Sa 14:00-22:00', 'outdoor_seating': 'yes', 'phone': '(773) 235-3116', 'website': 'https://blackdoggelato.com/', 'website:menu': 'https://blackdoggelato.com/flavors/'}"
41.8976443,-87.6602885,amenity,bench,{'amenity': 'bench'}
41.8976464,-87.6199552,public_transport,stop_position,"{'bus': 'yes', 'name': 'Pearson & Dewitt', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '5001'}"
41.8976575,-87.6621915,amenity,bench,{'amenity': 'bench'}
41.89766,-87.6430959,amenity,bicycle_repair_station,"{'amenity': 'bicycle_repair_station', 'name': 'Bicycle Repair Tool Stand', 'opening_hours': '24/7', 'service': 'bicycle:diy=yes', 'service:bicycle:pump': 'no'}"
41.8976673,-87.6233866,amenity,parking_entrance,{'amenity': 'parking_entrance'}
41.8976767,-87.6254198,amenity,parking_entrance,"{'access': 'yes', 'amenity': 'parking_entrance', 'name': 'Mag Mile Self Park', 'parking': 'multi-storey'}"
41.8976772,-87.6253637,amenity,parking_entrance,{'amenity': 'parking_entrance'}
41.8976877,-87.6871331,office,company,"{'contact:phone': '+1 312 226 1144', 'name': 'Otherwise Incorporated', 'office': 'company'}"
41.897688,-87.6271039,tourism,hotel,"{'name': 'Baumhart Lodging at Loyola University Chicago', 'tourism': 'hotel'}"
41.8976965,-87.6217012,public_transport,platform,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Pearson & Mies Van Der Rohe', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '5002', 'shelter': 'no', 'tactile_paving': 'no'}"
41.8977145,-87.6200135,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Pearson & Dewitt', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '5001', 'shelter': 'yes'}"
41.8977204,-87.6279945,office,educational_institution,"{'addr:city': 'Chicago', 'addr:housenumber': '16', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'East Pearson Street', 'name': 'Quinlan School of Business', 'office': 'educational_institution', 'operator': 'Loyola University Chicago', 'website': 'https://www.luc.edu/quinlan/'}"
41.8977275,-87.6265873,amenity,fast_food,"{'addr:city': 'Chicago', 'addr:housenumber': '40', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'East Pearson Street', 'amenity': 'fast_food', 'cuisine': 'burger', 'drive_through': 'no', 'name': 'Epic Burger'}"
41.8977298,-87.62631,shop,car,"{'addr:city': 'Chicago', 'addr:housenumber': '834', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'North Rush Street', 'brand': 'Bentley', 'brand:wikidata': 'Q27224', 'name': 'Bentley Gold Coast', 'opening_hours': 'Mo-Th 10:00-19:00; Fr,Sa 10:00-18:00', 'operator': 'Perillo Motor Group', 'shop': 'car'}"
41.89774,-87.6242731,public_transport,platform,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'departures_board': 'realtime', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Michigan & Pearson', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'passenger_information_display': 'yes', 'public_transport': 'platform', 'ref': '1098', 'shelter': 'yes', 'tactile_paving': 'no'}"
41.8977401,-87.6431141,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '14', 'covered': 'no'}"
41.897744,-87.642884,amenity,bicycle_rental,"{'amenity': 'bicycle_rental', 'bicycle_rental': 'docking_station', 'brand': 'Divvy', 'brand:wikidata': 'Q16973938', 'capacity': '27', 'divvy:id': '48', 'fee': 'yes', 'name': 'Larrabee St & Kingsbury St', 'network': 'Divvy', 'network:wikidata': 'Q16973938', 'network:wikipedia': 'en:Divvy', 'opening_hours': '24/7', 'operator': 'Lyft', 'operator:type': 'private', 'operator:wikidata': 'Q17077936', 'operator:wikipedia': 'en:Lyft', 'payment:app': 'yes', 'payment:credit_cards': 'yes'}"
41.8977492,-87.6242105,public_transport,stop_position,"{'bus': 'yes', 'name': 'Michigan & Pearson', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '1098'}"
41.8977676,-87.6237198,tourism,museum,"{'addr:city': 'Chicago', 'addr:housenumber': '835', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'North Michigan Avenue', 'museum': 'art', 'name': 'The Art of Dr.Seuss', 'tourism': 'museum', 'website': 'https://www.experienceseuss.com/'}"
41.8977799,-87.6230434,shop,clothes,"{'brand': 'Forever 21', 'brand:wikidata': 'Q1060537', 'name': 'Forever 21', 'shop': 'clothes'}"
41.8977805,-87.6222512,amenity,cafe,"{'addr:city': 'Chicago', 'addr:housenumber': '160', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'East Pearson Street', 'amenity': 'cafe', 'name': 'La Colombe Cafe at the Ritz Carlton'}"
41.8977978,-87.6224104,amenity,atm,"{'amenity': 'atm', 'brand': 'Cardtronics', 'brand:wikidata': 'Q50239180', 'cash_in': 'no', 'currency:USD': 'yes', 'drive_through': 'no', 'name': 'Cardtronics'}"
41.8978005,-87.6263248,shop,car,"{'addr:city': 'Chicago', 'addr:housenumber': '834', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'North Rush Street', 'brand': 'Maserati', 'brand:wikidata': 'Q35962', 'name': 'Maserati of Chicago', 'operator': 'Perillo Motor Group', 'shop': 'car'}"
41.8978038,-87.6225042,shop,fashion_accessories,"{'brand': ""claire's"", 'brand:wikidata': 'Q2974996', 'name': ""claire's"", 'shop': 'fashion_accessories'}"
41.8978038,-87.6233357,shop,sports,"{'brand': 'Adidas', 'brand:wikidata': 'Q3895', 'name': 'Adidas', 'shop': 'sports'}"
41.8978102,-87.6797769,amenity,place_of_worship,"{'amenity': 'place_of_worship', 'ele': '182', 'gnis:feature_id': '1833063', 'name': 'Hoyne Avenue Wesleyan Church', 'religion': 'christian'}"
41.8978228,-87.6222827,tourism,hotel,"{'addr:city': 'Chicago', 'addr:housenumber': '160', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'East Pearson Street', 'addr:street:name': 'Michigan', 'addr:street:prefix': 'North', 'addr:street:type': 'Avenue', 'air_conditioning': 'yes', 'bar': 'yes', 'brand': 'The Ritz-Carlton', 'brand:wikidata': 'Q782200', 'internet_access': 'yes', 'internet_access:fee': 'yes', 'name': 'The Ritz-Carlton Chicago', 'phone': '+1-312-266-1000', 'rooms': '434', 'smoking': 'no', 'tourism': 'hotel', 'website': 'https://www.ritzcarlton.com/en/hotels/chicago'}"
41.8978294,-87.6870228,amenity,bicycle_parking,"{'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no'}"
41.8978318,-87.6232177,shop,clothes,"{'brand': 'Lacoste', 'brand:wikidata': 'Q309031', 'name': 'Lacoste', 'shop': 'clothes'}"
41.8978371,-87.6771885,public_transport,platform,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Damen & Iowa', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '8857', 'shelter': 'no', 'tactile_paving': 'no'}"
41.8978421,-87.631089,amenity,veterinary,"{'addr:city': 'Chicago', 'addr:housenumber': '77', 'addr:postcode': '60610', 'addr:state': 'IL', 'addr:street': 'West Chestnut Street', 'amenity': 'veterinary', 'name': 'Vetique', 'opening_hours': 'Mo-Fr 10:00-18:00; Sa 09:00-14:00', 'phone': '+1 312-291-9656', 'website': 'https://vetique.com/'}"
41.8978434,-87.6229575,amenity,fast_food,"{'addr:city': 'Chicago', 'addr:housenumber': '835', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'North Michigan Avenue', 'addr:unit': '2', 'amenity': 'fast_food', 'cuisine': 'donut', 'name': 'Do-Rite Donuts & Chicken', 'phone': '+1-312-270-1144', 'website': 'http://doritedonuts.com/'}"
41.8978458,-87.622045,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '196', 'addr:postcode': '60611', 'addr:state': 'IL', 'addr:street': 'East Pearson Street', 'amenity': 'restaurant', 'cuisine': 'breakfast', 'name': 'Wildberry', 'phone': '+1-312-470-0590', 'website': 'https://wildberrycafe.com/watertower.php'}"
41.8978521,-87.6619792,amenity,bench,{'amenity': 'bench'}
41.8978525,-87.6771152,public_transport,stop_position,"{'bus': 'yes', 'name': 'Damen & Iowa', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '8857'}"
41.8978527,-87.6618945,amenity,bench,{'amenity': 'bench'}
41.8978585,-87.6230683,amenity,fast_food,"{'amenity': 'fast_food', 'name': 'M Burger'}"
41.8978587,-87.6221824,amenity,cafe,"{'amenity': 'cafe', 'cuisine': 'burger', 'name': 'M Burger'}"
41.8978653,-87.6233778,shop,clothes,"{'brand': ""Victoria's Secret"", 'brand:wikidata': 'Q332477', 'clothes': 'underwear;women', 'name': ""Victoria's Secret"", 'shop': 'clothes'}"
41.8978657,-87.6235691,amenity,ice_cream,"{'amenity': 'ice_cream', 'brand': 'Red Mango', 'brand:wikidata': 'Q7304565', 'name': 'Red Mango'}"
41.8978691,-87.6867479,public_transport,platform,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Western & Iowa', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '8389', 'shelter': 'yes', 'tactile_paving': 'no'}"
